[20:49:09.752][CONSTRUCT][CLIENT][INFO] Starting building internal Registries
[20:49:10.949][CONSTRUCT][CLIENT][INFO] The following mods have explicit CraftTweaker support:
'aquaculture' at version '1.16.5-2.1.23'
'ars_nouveau' at version '1.25.10'
'atum' at version '1.16.5-2.2.12'
'champions' at version '1.16.5-2.0.1.15'
'crafttweaker' at version '7.1.2.520'
'farmersdelight' at version '1.16.5-0.6.0'
'gamestages' at version '7.3.14'
[20:49:12.408][CONSTRUCT][CLIENT][INFO] Completed building internal Registries
[20:49:47.188][COMMON_SETUP][CLIENT][INFO] Started loading Scripts for Loader 'setupCommon'!
[20:49:48.291][COMMON_SETUP][CLIENT][INFO] Finished loading Scripts!
[20:50:21.994][DONE][CLIENT][INFO] Started loading Scripts for Loader 'crafttweaker'!
[20:50:22.171][DONE][CLIENT][INFO] Loading file: 'gamestages\bosskills.zs' with priority: 11
[20:50:22.179][DONE][CLIENT][INFO] Loading file: 'tags.zs' with priority: 11
[20:50:22.188][DONE][CLIENT][INFO] Loading file: 'armorDurabilityBuff.zs' with priority: 10
[20:50:22.189][DONE][CLIENT][INFO] Loading file: 'craftingTable.zs' with priority: 10
[20:50:22.193][DONE][CLIENT][INFO] Loading file: 'disablebuddycard.zs' with priority: 10
[20:50:22.193][DONE][CLIENT][INFO] Loading file: 'enchantDupeFix.zs' with priority: 10
[20:50:22.196][DONE][CLIENT][INFO] Loading file: 'endLock.zs' with priority: 10
[20:50:22.200][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_crafting_recipes.zs' with priority: 10
[20:50:22.200][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_events.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_hello_world.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_loot_modifiers.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_tags.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'furnace.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'gamestages\endlock.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'inconsistancyTweaks.zs' with priority: 10
[20:50:22.202][DONE][CLIENT][INFO] Loading file: 'item_attributes.zs' with priority: 10
[20:50:22.208][DONE][CLIENT][INFO] Loading file: 'jei-hide.zs' with priority: 10
[20:50:22.208][DONE][CLIENT][INFO] Loading file: 'ladder.zs' with priority: 10
[20:50:22.213][DONE][CLIENT][INFO] Loading file: 'magicTome.zs' with priority: 10
[20:50:22.215][DONE][CLIENT][INFO] Loading file: 'noflying.zs' with priority: 10
[20:50:22.217][DONE][CLIENT][INFO] Loading file: 'nu_tweaks.zs' with priority: 10
[20:50:22.218][DONE][CLIENT][INFO] Loading file: 'potionCharm.zs' with priority: 10
[20:50:22.223][DONE][CLIENT][INFO] Loading file: 'spartanreachFix.zs' with priority: 10
[20:50:22.223][DONE][CLIENT][INFO] Loading file: 'spawnItems.zs' with priority: 10
[20:50:22.224][DONE][CLIENT][INFO] Loading file: 'stackSize.zs' with priority: 10
[20:50:22.224][DONE][CLIENT][INFO] Loading file: 'titles.zs' with priority: 10
[20:50:22.226][DONE][CLIENT][INFO] Loading file: 'tollBellNerf.zs' with priority: 10
[20:50:22.228][DONE][CLIENT][INFO] Loading file: 'villagertrades.zs' with priority: 10
[20:50:22.231][DONE][CLIENT][INFO] Loading file: 'yurtingBlacklist.zs' with priority: 10
[20:50:22.655][DONE][CLIENT][INFO] Registering event listener for AdvancementEvent.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_fire_chestplate> to 5320.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_fire_leggings> to 5000.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_fire_boots> to 4360.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_ice_helmet> to 3720.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_ice_chestplate> to 5320.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_ice_leggings> to 5000.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_ice_boots> to 4360.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_lightning_helmet> to 3720.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_lightning_chestplate> to 5320.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_lightning_leggings> to 5000.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:dragonsteel_lightning_boots> to 4360.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_red_helmet> to 992.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_red_chestplate> to 1352.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_red_leggings> to 1280.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_red_boots> to 1136.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_bronze_helmet> to 992.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_bronze_chestplate> to 1352.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_bronze_leggings> to 1280.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_bronze_boots> to 1136.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_green_helmet> to 992.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_green_chestplate> to 1352.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_green_leggings> to 1280.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_green_boots> to 1136.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_gray_helmet> to 992.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_gray_chestplate> to 1352.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_gray_leggings> to 1280.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_gray_boots> to 1136.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_blue_helmet> to 992.
[20:50:22.964][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_blue_chestplate> to 1352.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_blue_leggings> to 1280.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_blue_boots> to 1136.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_white_helmet> to 992.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_white_chestplate> to 1352.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_white_leggings> to 1280.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_white_boots> to 1136.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_sapphire_helmet> to 992.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_sapphire_chestplate> to 1352.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_sapphire_leggings> to 1280.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_sapphire_boots> to 1136.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_silver_helmet> to 992.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_silver_chestplate> to 1352.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_silver_leggings> to 1280.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_silver_boots> to 1136.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_electric_helmet> to 992.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_electric_chestplate> to 1352.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_electric_leggings> to 1280.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_electric_boots> to 1136.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_amythest_helmet> to 992.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_amythest_chestplate> to 1352.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_amythest_leggings> to 1280.
[20:50:22.965][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_amythest_boots> to 1136.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_copper_helmet> to 992.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_copper_chestplate> to 1352.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_copper_leggings> to 1280.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_copper_boots> to 1136.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_black_helmet> to 992.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_black_chestplate> to 1352.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_black_leggings> to 1280.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:armor_black_boots> to 1136.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_blue_helmet> to 860.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_blue_chestplate> to 1160.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_blue_leggings> to 1100.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_blue_boots> to 980.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_bronze_helmet> to 860.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_bronze_chestplate> to 1160.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_bronze_leggings> to 1100.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_bronze_boots> to 980.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_deepblue_helmet> to 860.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_deepblue_chestplate> to 1160.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_deepblue_leggings> to 1100.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_deepblue_boots> to 980.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_green_helmet> to 860.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_green_chestplate> to 1160.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_green_leggings> to 1100.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_green_boots> to 980.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_purple_helmet> to 860.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_purple_chestplate> to 1160.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_purple_leggings> to 1100.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_purple_boots> to 980.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_red_helmet> to 860.
[20:50:22.966][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_red_chestplate> to 1160.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_red_leggings> to 1100.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_red_boots> to 980.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_teal_helmet> to 860.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_teal_chestplate> to 1160.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_teal_leggings> to 1100.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:tide_teal_boots> to 980.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:forest_troll_leather_helmet> to 640.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:forest_troll_leather_chestplate> to 840.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:forest_troll_leather_leggings> to 800.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:forest_troll_leather_boots> to 720.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:frost_troll_leather_helmet> to 640.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:frost_troll_leather_chestplate> to 840.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:frost_troll_leather_leggings> to 800.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:frost_troll_leather_boots> to 720.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:mountain_troll_leather_helmet> to 640.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:mountain_troll_leather_chestplate> to 840.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:mountain_troll_leather_leggings> to 800.
[20:50:22.967][DONE][CLIENT][INFO] Set the max damage of <item:iceandfire:mountain_troll_leather_boots> to 720.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:chef_toque> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:piper_hat> to 1400.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:archeologist_hat> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:farmer_hat> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:fisherman_hat> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:rat_fez> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:top_hat> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:santa_hat> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:halo_hat> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:party_hat_1> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:party_hat_2> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:party_hat_3> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:party_hat_4> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:pirat_hat> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:rat_king_crown> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:plague_doctor_mask> to 400.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:black_death_mask> to 400.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:rats:exterminator_hat> to 600.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:naga_chestplate> to 872.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:naga_leggings> to 830.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:ironwood_helmet> to 640.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:ironwood_chestplate> to 840.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:ironwood_leggings> to 800.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:ironwood_boots> to 720.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:fiery_helmet> to 750.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:fiery_chestplate> to 1000.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:fiery_leggings> to 950.
[20:50:22.968][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:fiery_boots> to 850.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:steeleaf_helmet> to 420.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:steeleaf_chestplate> to 520.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:steeleaf_leggings> to 500.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:steeleaf_boots> to 460.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:knightmetal_helmet> to 640.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:knightmetal_chestplate> to 840.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:knightmetal_leggings> to 800.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:knightmetal_boots> to 720.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:phantom_helmet> to 860.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:phantom_chestplate> to 1160.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:yeti_helmet> to 640.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:yeti_chestplate> to 840.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:yeti_leggings> to 800.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:yeti_boots> to 720.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:arctic_helmet> to 420.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:arctic_chestplate> to 520.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:arctic_leggings> to 500.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:twilightforest:arctic_boots> to 460.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:buddysteel_helmet> to 1080.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:buddysteel_chestplate> to 1480.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:buddysteel_leggings> to 1400.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:buddysteel_boots> to 1240.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:zylex_boots> to 1318.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:perfect_buddysteel_helmet> to 1190.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:perfect_buddysteel_chestplate> to 1640.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:perfect_buddysteel_leggings> to 1550.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:buddycards:perfect_buddysteel_boots> to 1370.
[20:50:22.969][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:novice_boots> to 850.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:novice_leggings> to 950.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:novice_robes> to 1000.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:novice_hood> to 750.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:apprentice_boots> to 850.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:apprentice_leggings> to 950.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:apprentice_robes> to 1000.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:apprentice_hood> to 750.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:archmage_boots> to 1058.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:archmage_leggings> to 1190.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:archmage_robes> to 1256.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:ars_nouveau:archmage_hood> to 926.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:enigmaticlegacy:etherium_helmet> to 3104.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:enigmaticlegacy:etherium_chestplate> to 4424.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:enigmaticlegacy:etherium_leggings> to 4160.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:enigmaticlegacy:etherium_boots> to 3632.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:masticated_chestplate> to 744.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:cloggrum_helmet> to 420.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:cloggrum_chestplate> to 520.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:cloggrum_leggings> to 500.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:cloggrum_boots> to 460.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:froststeel_helmet> to 640.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:froststeel_chestplate> to 840.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:froststeel_leggings> to 800.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:froststeel_boots> to 720.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:utheric_helmet> to 992.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:utheric_chestplate> to 1352.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:utheric_leggings> to 1280.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:undergarden:utheric_boots> to 1136.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:gold_pillager_helmet> to 530.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:diamond_pillager_helmet> to 926.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:gold_vindicator_helmet> to 530.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:diamond_vindicator_helmet> to 530.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:netherite_piglin_helmet> to 530.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:cracked_netherite_piglin_helmet> to 530.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:gold_piglin_helmet> to 354.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:cracked_gold_piglin_helmet> to 354.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:chef_helmet> to 2378.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:chef_chestplate> to 3368.
[20:50:22.970][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:drowned_necromancer_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:drowned_necromancer_chestplate> to 3368.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:drowned_necromancer_leggings> to 3170.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:geomancer_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:geomancer_chestplate> to 3368.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:iceologer_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:iceologer_chestplate> to 3368.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:iceologer_leggings> to 3170.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:iceologer_boots> to 2774.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:illusioner_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:illusioner_chestplate> to 3368.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:illusioner_leggings> to 3170.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:illusioner_boots> to 2774.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:necromancer_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:necromancer_chestplate> to 3368.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:necromancer_leggings> to 3170.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:netherplate_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:royal_guard_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:royal_guard_chestplate> to 3368.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:royal_guard_leggings> to 3170.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:royal_guard_boots> to 2774.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:vanguard_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:vanguard_chestplate> to 3368.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:vanguard_leggings> to 3170.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:windcaller_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:windcaller_chestplate> to 3368.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:fungus_thrower_helmet> to 2378.
[20:50:22.971][DONE][CLIENT][INFO] Set the max damage of <item:dungeons_mobs:fungus_thrower_chestplate> to 3368.
